store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,predict_value
30,6,0,0,0,0,2015,4,26,True,False,False,False,-10.310828
635,3,0,0,0,1,2015,1,1,False,True,False,False,36.808468
817,5,2206,1,0,0,2013,11,16,True,False,False,False,16420.064
341,6,0,0,0,0,2013,9,8,True,False,False,False,-29.826544
297,1,627,1,0,0,2014,2,25,True,False,False,False,4913.458
269,1,2031,1,1,0,2013,12,17,True,False,False,False,17814.36
639,5,273,1,0,0,2014,9,6,True,False,False,False,2710.3643
108,4,0,0,1,1,2015,4,3,False,False,True,False,-12.819712
1101,1,1018,1,1,0,2013,1,8,True,False,False,False,11248.723
329,5,382,1,0,0,2014,9,6,True,False,False,False,3441.167
506,4,835,1,0,0,2013,3,1,True,False,False,False,6632.2725
351,0,582,1,1,0,2015,1,12,True,False,False,False,7750.3213
359,1,470,1,0,1,2013,7,23,True,False,False,False,4308.845
972,4,438,1,1,1,2015,5,22,True,False,False,False,4138.074
168,6,0,0,0,0,2014,9,21,True,False,False,False,-1.7514255
684,5,727,1,0,0,2013,10,5,True,False,False,False,6584.76
556,6,0,0,0,0,2014,3,16,True,False,False,False,-15.133814
1115,1,454,1,1,1,2014,8,19,True,False,False,False,6835.1265
351,3,0,0,1,0,2014,6,19,False,True,False,False,46.739708
619,3,389,1,0,0,2015,2,12,True,False,False,False,3609.1472
117,1,547,1,1,0,2013,6,18,True,False,False,False,6291.283
1088,0,487,1,0,0,2014,5,12,True,False,False,False,4541.668
131,6,0,0,0,0,2013,9,22,True,False,False,False,-5.184962
965,0,782,1,0,0,2014,2,24,True,False,False,False,6035.33
21,5,534,1,0,0,2014,5,31,True,False,False,False,4608.019
571,6,0,0,0,0,2014,6,8,True,False,False,False,12.026841
515,0,625,1,0,0,2013,2,11,True,False,False,False,5537.3667
625,1,607,1,0,1,2013,5,21,True,False,False,False,5545.257
827,1,2146,1,0,1,2014,12,30,True,False,False,False,17339.121
101,6,0,0,0,0,2013,4,7,True,False,False,False,14.2774515
452,1,538,1,1,0,2014,2,4,True,False,False,False,6666.2124
160,6,0,0,0,0,2013,11,10,True,False,False,False,11.773232
1065,4,560,1,1,0,2013,11,22,True,False,False,False,5230.9844
580,1,1190,1,0,0,2013,11,12,True,False,False,False,8233.429
202,2,438,1,1,1,2013,7,17,True,False,False,False,5338.712
489,2,696,1,1,1,2015,7,29,True,False,False,False,8118.1953
25,2,1516,1,1,0,2015,1,28,True,False,False,False,11383.401
581,0,603,1,0,0,2013,1,14,True,False,False,False,5027.992
138,0,935,1,1,0,2013,4,8,True,False,False,False,10066.2295
621,0,973,1,1,0,2013,11,4,True,False,False,False,9028.869
483,3,839,1,1,0,2014,7,3,True,False,False,False,8147.1704
188,3,417,1,1,0,2015,4,16,True,False,False,False,4889.749
672,0,1467,1,1,0,2015,6,15,True,False,False,False,11846.218
475,6,0,0,0,0,2013,10,20,True,False,False,False,20.392897
695,3,496,1,0,0,2015,4,23,True,False,False,False,4751.9727
36,2,1249,1,1,1,2015,6,3,True,False,False,False,11327.572
1085,3,701,1,0,0,2015,5,28,True,False,False,False,5550.2373
80,3,451,1,0,1,2013,7,25,True,False,False,False,4691.761
894,5,810,1,0,0,2014,5,17,True,False,False,False,7093.8076
845,3,358,1,0,1,2014,4,24,True,False,False,False,4418.496
734,3,596,1,1,0,2015,1,29,True,False,False,False,6421.4077
4,4,1167,1,0,0,2013,6,14,True,False,False,False,8069.922
839,0,919,1,1,0,2014,3,17,True,False,False,False,8955.163
483,5,226,1,0,0,2014,6,14,True,False,False,False,2005.6519
87,0,890,1,0,0,2013,12,9,True,False,False,False,6274.9014
718,5,623,1,0,0,2014,2,15,True,False,False,False,5972.983
672,0,1594,1,1,1,2013,10,21,True,False,False,False,12490.267
428,3,491,1,1,0,2013,3,21,True,False,False,False,6002.7314
207,4,1210,1,0,1,2013,6,28,True,False,False,False,9136.503
1083,1,381,1,0,0,2014,9,9,True,False,False,False,4934.4575
789,1,515,1,1,0,2013,5,14,True,False,False,False,3800.532
143,1,458,1,0,0,2014,6,24,True,False,False,False,4313.6265
1013,1,363,1,0,0,2013,3,12,True,False,False,False,3318.3994
518,4,560,1,0,0,2013,5,10,True,False,False,False,5781.7896
81,6,0,0,0,0,2015,5,24,True,False,False,False,3.247366
685,0,764,1,1,0,2014,11,24,True,False,False,False,9527.638
282,3,780,1,1,0,2013,12,5,True,False,False,False,7187.5938
772,0,678,1,1,0,2015,5,4,True,False,False,False,8435.296
1059,0,1350,1,1,0,2013,5,13,True,False,False,False,11544.807
113,5,873,1,0,0,2014,3,15,True,False,False,False,7491.84
208,0,348,1,0,0,2013,10,14,True,False,False,False,2692.7876
26,2,512,1,0,0,2013,10,2,True,False,False,False,5524.3154
553,4,638,1,0,1,2013,1,4,True,False,False,False,5084.5933
309,2,612,1,0,1,2013,10,30,True,False,False,False,5839.9688
60,6,0,0,0,0,2014,11,16,True,False,False,False,-1.9900203
1075,1,1366,1,0,1,2013,5,21,True,False,False,False,14032.185
657,2,614,1,1,0,2013,3,20,True,False,False,False,6726.6016
894,5,717,1,0,0,2013,8,31,True,False,False,False,6127.7495
671,1,555,1,0,0,2013,6,25,True,False,False,False,5250.839
257,1,773,1,1,0,2013,5,28,True,False,False,False,8107.004
867,6,190,1,0,0,2013,9,15,True,False,False,False,1526.1875
223,0,0,0,0,0,2014,6,9,False,True,False,False,12.754068
83,1,351,1,1,1,2013,8,27,True,False,False,False,4712.2407
258,3,504,1,1,0,2013,10,24,True,False,False,False,5600.4727
653,5,342,1,0,0,2013,8,17,True,False,False,False,3077.9922
571,5,649,1,0,0,2013,9,28,True,False,False,False,8166.7886
1036,4,453,1,0,0,2013,1,18,True,False,False,False,4413.1943
814,0,870,1,1,0,2014,11,10,True,False,False,False,9226.443
912,4,807,1,0,0,2015,5,29,True,False,False,False,6821.638
220,2,689,1,1,0,2013,9,25,True,False,False,False,6786.9966
225,5,428,1,0,0,2013,3,16,True,False,False,False,4573.563
59,4,715,1,1,0,2013,5,3,True,False,False,False,7666.2026
47,6,0,0,0,0,2015,3,22,True,False,False,False,0.6980335
401,2,733,1,1,0,2015,1,28,True,False,False,False,7959.2236
195,4,0,0,0,1,2013,11,1,False,True,False,False,-5.8556995
813,4,540,1,1,1,2014,8,8,True,False,False,False,5975.029
816,3,0,0,1,0,2014,6,19,False,True,False,False,-38.019543
607,1,547,1,1,0,2013,9,24,True,False,False,False,5943.431
766,5,549,1,0,0,2014,3,15,True,False,False,False,5255.469
723,2,432,1,0,0,2013,5,22,True,False,False,False,4891.106
575,5,258,1,0,0,2015,1,10,True,False,False,False,2588.2656
118,0,898,1,0,1,2013,12,30,True,False,False,False,7797.9097
769,0,3242,1,0,0,2014,3,10,True,False,False,False,11256.713
765,5,464,1,0,0,2014,5,24,True,False,False,False,4545.604
172,0,852,1,0,0,2015,3,23,True,False,False,False,6559.856
125,3,1741,1,1,0,2013,11,21,True,False,False,False,14394.393
958,6,0,0,0,0,2014,7,20,True,False,False,False,13.262285
559,2,624,1,0,0,2015,3,25,True,False,False,False,5136.768
897,0,312,1,1,0,2013,11,18,True,False,False,False,3145.5874
600,0,857,1,1,0,2014,12,15,True,False,False,False,8560.0
997,2,332,1,0,1,2013,7,10,True,False,False,False,3632.0781
379,6,0,0,0,0,2013,6,30,True,False,False,False,4.40041
988,1,776,1,1,1,2014,8,19,True,False,False,False,7635.0513
449,6,0,0,0,0,2014,7,13,True,False,False,False,42.539917
42,6,0,0,0,0,2014,8,24,True,False,False,False,-0.60900897
131,1,384,1,0,0,2014,3,11,True,False,False,False,3664.1038
322,0,818,1,1,0,2014,5,5,True,False,False,False,9649.15
228,6,0,0,0,0,2013,4,14,True,False,False,False,41.7574
461,1,818,1,0,1,2014,12,23,True,False,False,False,6860.7466
196,1,662,1,1,1,2014,7,29,True,False,False,False,7259.474
163,0,739,1,0,0,2015,2,23,True,False,False,False,5019.442
987,6,0,0,0,0,2014,9,28,True,False,False,False,-20.030651
799,4,811,1,0,0,2014,11,21,True,False,False,False,7237.808
709,2,1311,1,0,0,2015,2,25,True,False,False,False,9427.39
859,6,0,0,0,0,2013,4,28,True,False,False,False,-47.87818
270,3,1108,1,0,0,2013,2,14,True,False,False,False,7772.5728
756,3,2068,1,0,1,2015,7,9,True,False,False,False,13288.326
621,6,0,0,0,0,2014,6,29,True,False,False,False,3.5475276
1096,6,0,0,0,0,2014,8,17,True,False,False,False,-111.53073
1063,6,0,0,0,0,2013,7,7,True,False,False,False,-1.5464242
489,0,1079,1,0,1,2014,12,22,True,False,False,False,9423.943
355,1,1395,1,1,0,2014,4,15,True,False,False,False,11539.494
179,6,0,0,0,0,2014,3,16,True,False,False,False,-67.54567
246,1,823,1,0,0,2014,9,9,True,False,False,False,6433.703
968,1,994,1,1,0,2013,3,5,True,False,False,False,10150.517
939,0,707,1,1,0,2014,6,2,True,False,False,False,8454.388
271,2,1132,1,1,0,2014,4,16,True,False,False,False,11357.499
474,0,720,1,0,0,2015,3,9,True,False,False,False,5873.391
216,2,1024,1,1,0,2015,4,29,True,False,False,False,9175.975
170,6,0,0,0,0,2014,4,13,True,False,False,False,-1.7514255
685,2,814,1,1,1,2013,8,28,True,False,False,False,9112.654
821,4,864,1,1,0,2013,1,25,True,False,False,False,7998.1177
193,1,952,1,1,1,2014,8,5,True,False,False,False,10505.665
327,4,923,1,1,0,2013,3,22,True,False,False,False,8178.476
46,5,684,1,0,0,2013,1,12,True,False,False,False,5068.53
523,6,0,0,0,0,2014,1,26,True,False,False,False,4.8952556
1078,6,0,0,0,0,2014,6,15,True,False,False,False,0.21325079
380,6,0,0,0,0,2013,8,18,True,False,False,False,4.40041
618,0,600,1,1,1,2014,8,18,True,False,False,False,8268.675
268,4,608,1,0,0,2013,8,9,True,False,False,False,4840.091
720,2,711,1,0,0,2014,2,12,True,False,False,False,6377.69
625,0,666,1,0,0,2013,12,9,True,False,False,False,5948.2896
781,4,753,1,1,0,2013,5,31,True,False,False,False,6917.1016
94,0,838,1,1,0,2015,4,13,True,False,False,False,9828.866
128,5,494,1,0,0,2013,8,24,True,False,False,False,4810.2964
974,5,1194,1,0,0,2014,4,26,True,False,False,False,9267.39
666,0,834,1,1,0,2015,4,27,True,False,False,False,9177.27
979,6,0,0,0,0,2015,2,15,True,False,False,False,7.4115896
659,3,758,1,1,0,2013,6,20,True,False,False,False,7571.241
19,6,0,0,0,0,2013,1,20,True,False,False,False,2.6312215
1072,6,0,0,0,0,2013,11,3,True,False,False,False,2.758378
852,4,673,1,1,0,2013,3,22,True,False,False,False,6349.8037
239,6,0,0,0,0,2013,7,21,True,False,False,False,-10.383174
928,1,941,1,1,0,2013,4,30,True,False,False,False,10011.233
547,5,475,1,0,0,2015,4,18,True,False,False,False,5528.46
50,4,445,1,1,0,2015,4,17,True,False,False,False,6269.8223
659,4,0,0,1,1,2014,4,18,False,False,True,False,-8.658641
761,4,990,1,0,1,2014,1,3,True,False,False,False,8087.2754
345,4,501,1,1,0,2014,5,23,True,False,False,False,5043.004
282,1,653,1,0,0,2014,10,14,True,False,False,False,5368.9023
887,6,0,0,0,0,2015,5,3,True,False,False,False,15.939046
866,0,568,1,1,0,2015,1,26,True,False,False,False,7900.015
166,0,910,1,1,0,2015,5,4,True,False,False,False,8353.973
532,1,1262,1,0,0,2013,10,15,True,False,False,False,10415.092
278,5,577,1,0,0,2014,10,11,True,False,False,False,5655.7476
1083,1,240,1,1,0,2013,2,19,True,False,False,False,3712.5337
1012,1,424,1,0,0,2013,5,7,True,False,False,False,4066.967
969,4,748,1,1,0,2014,11,28,True,False,False,False,5970.906
1017,2,963,1,0,0,2014,10,15,True,False,False,False,6614.049
528,1,905,1,1,1,2015,7,14,True,False,False,False,10205.185
63,5,711,1,0,0,2014,12,6,True,False,False,False,7199.8965
1090,6,0,0,0,0,2014,8,10,True,False,False,False,10.475818
10,5,523,1,0,0,2014,10,18,True,False,False,False,4685.5815
700,0,762,1,1,0,2015,3,2,True,False,False,False,8484.673
1097,0,2638,1,0,1,2013,7,8,True,False,False,False,11062.523
662,5,714,1,0,0,2013,11,2,True,False,False,False,6264.2134
855,5,428,1,0,0,2014,10,25,True,False,False,False,3990.7866
44,6,0,0,0,0,2014,12,14,True,False,False,False,-0.60900897
304,0,1188,1,1,0,2015,7,13,True,False,False,False,9252.788
123,1,1058,1,1,0,2015,4,28,True,False,False,False,11153.604
358,2,1139,1,1,1,2014,7,30,True,False,False,False,10905.407
643,0,961,1,1,0,2015,1,26,True,False,False,False,10266.353
75,6,0,0,0,0,2015,2,8,True,False,False,False,-14.065216
1090,3,887,1,1,1,2014,7,31,True,False,False,False,8500.689
80,2,457,1,0,0,2014,5,14,True,False,False,False,4839.0986
820,6,0,0,0,0,2013,5,12,True,False,False,False,51.377068
480,1,583,1,0,1,2013,7,9,True,False,False,False,5060.281
564,3,732,1,1,1,2013,3,28,True,False,False,False,6311.621
579,2,751,1,0,0,2013,3,13,True,False,False,False,5826.3213
192,3,498,1,0,0,2014,1,16,True,False,False,False,5240.301
1077,3,639,1,1,0,2013,5,2,True,False,False,False,6821.7417
647,2,704,1,1,0,2015,6,17,True,False,False,False,7172.7373
843,3,1035,1,1,1,2015,2,5,True,False,False,False,10392.688
1107,2,526,1,0,1,2013,8,7,True,False,False,False,4315.36
77,4,587,1,0,1,2014,4,25,True,False,False,False,5481.7817
447,5,614,1,0,0,2015,5,30,True,False,False,False,5081.566
576,6,0,0,0,0,2014,10,12,True,False,False,False,-0.6842744
671,1,775,1,1,0,2014,1,7,True,False,False,False,9236.97
560,5,2088,1,0,0,2014,10,4,True,False,False,False,17050.586
522,6,0,0,0,0,2015,7,5,True,False,False,False,4.8952556
131,5,605,1,0,0,2013,11,16,True,False,False,False,5626.6025
208,3,389,1,1,0,2014,1,23,True,False,False,False,3302.0825
317,6,0,0,0,0,2013,5,5,True,False,False,False,3.7996862
337,4,360,1,0,0,2015,4,24,True,False,False,False,4245.9136
325,6,0,0,0,0,2013,8,4,True,False,False,False,-9.902343
834,2,539,1,0,0,2014,1,29,True,False,False,False,4727.9946
1097,2,2913,1,1,0,2013,5,29,True,False,False,False,11411.452
285,5,560,1,0,1,2014,8,2,True,False,False,False,5738.2095
347,1,344,1,0,1,2014,4,22,True,False,False,False,3806.4827
417,6,0,0,0,0,2014,1,5,True,False,False,False,36.57708
893,3,688,1,0,0,2015,7,23,True,False,False,False,5776.15
848,6,0,0,0,0,2014,4,13,True,False,False,False,8.807018
717,0,521,1,0,0,2015,1,19,True,False,False,False,4924.8247
785,3,566,1,1,0,2014,4,3,True,False,False,False,5777.829
597,3,802,1,1,1,2013,8,1,True,False,False,False,7218.426
49,3,430,1,0,0,2013,6,13,True,False,False,False,5642.966
218,3,0,0,1,1,2013,8,15,False,True,False,False,-108.39872
337,2,446,1,1,0,2013,5,29,True,False,False,False,6112.6787
952,0,495,1,0,0,2013,3,11,True,False,False,False,4912.868
632,1,723,1,0,0,2014,8,26,True,False,False,False,6004.2393
1068,6,0,0,0,0,2014,11,23,True,False,False,False,11.280274
329,6,0,0,0,0,2015,4,5,True,False,False,False,-6.5365696
742,3,798,1,0,0,2014,5,15,True,False,False,False,6339.167
177,6,0,0,0,0,2014,1,26,True,False,False,False,-67.54567
234,4,816,1,0,0,2013,9,6,True,False,False,False,6824.645
518,2,468,1,1,0,2013,5,15,True,False,False,False,5428.0674
13,2,282,1,0,0,2015,2,25,True,False,False,False,3119.3726
565,2,945,1,1,0,2014,4,2,True,False,False,False,8629.3955
575,6,0,0,0,0,2014,2,23,True,False,False,False,-0.6842744
714,2,292,1,0,0,2015,2,25,True,False,False,False,3730.9683
18,1,539,1,0,1,2013,7,23,True,False,False,False,4746.609
1048,2,559,1,1,1,2013,10,9,True,False,False,False,6869.4097
1098,4,724,1,0,0,2015,7,10,True,False,False,False,5388.049
512,4,1554,1,0,0,2014,4,11,True,False,False,False,9193.111
334,6,0,0,0,0,2013,9,1,True,False,False,False,-12.256035
748,6,0,0,0,0,2013,12,29,True,False,False,False,34.33294
66,0,605,1,1,0,2013,5,13,True,False,False,False,7716.825
95,1,1126,1,1,0,2014,6,17,True,False,False,False,11421.62
787,5,830,1,0,0,2013,8,10,True,False,False,False,7221.171
790,6,0,0,0,0,2014,10,12,True,False,False,False,-4.2888594
1024,0,698,1,0,0,2013,6,10,True,False,False,False,5187.119
601,6,0,0,0,0,2015,3,8,True,False,False,False,10.441478
751,6,0,0,0,0,2013,3,31,True,False,False,False,24.073324
1,3,474,1,0,0,2015,5,28,True,False,False,False,3723.2322
1032,3,1472,1,1,0,2013,12,19,True,False,False,False,17150.297
396,4,1199,1,0,1,2013,5,10,True,False,False,False,9760.935
1078,5,619,1,0,0,2015,5,2,True,False,False,False,5604.5864
663,4,705,1,0,0,2015,6,12,True,False,False,False,5817.922
458,0,565,1,0,0,2013,3,11,True,False,False,False,5208.071
54,5,939,1,0,0,2015,3,21,True,False,False,False,9353.661
119,2,721,1,1,0,2015,6,3,True,False,False,False,7559.062
862,5,776,1,0,0,2014,5,17,True,False,False,False,6209.8677
535,5,614,1,0,0,2015,7,11,True,False,False,False,5709.6504
78,3,501,1,0,0,2013,1,31,True,False,False,False,4538.6196
643,6,0,0,0,0,2013,8,25,True,False,False,False,3.327912
729,6,0,0,0,0,2014,1,26,True,False,False,False,17.222984
938,3,766,1,0,1,2014,8,28,True,False,False,False,6644.625
720,0,831,1,0,0,2014,8,25,True,False,False,False,7104.4736
941,4,475,1,0,1,2015,4,10,True,False,False,False,5666.234
628,5,431,1,0,1,2013,10,12,True,False,False,False,4408.4824
1091,5,545,1,0,0,2014,9,27,True,False,False,False,5608.6045
589,2,506,1,0,0,2013,11,27,True,False,False,False,4547.0825
242,2,344,1,1,0,2014,2,5,True,False,False,False,4131.2275
587,2,533,1,0,0,2015,2,25,True,False,False,False,5950.4243
1030,6,0,0,0,0,2014,9,7,True,False,False,False,2.0584562
158,4,485,1,0,0,2014,10,17,True,False,False,False,5498.115
816,4,682,1,1,0,2014,9,19,True,False,False,False,6596.823
332,0,669,1,1,1,2013,3,25,True,False,False,False,6912.6777
506,3,702,1,0,0,2013,6,13,True,False,False,False,6059.7886
499,3,759,1,1,0,2015,1,29,True,False,False,False,6859.37
572,3,562,1,0,0,2014,10,30,True,False,False,False,6590.194
53,0,480,1,0,1,2014,10,13,True,False,False,False,4709.558
416,0,1566,1,0,0,2013,8,5,True,False,False,False,11086.658
629,5,781,1,0,0,2013,9,28,True,False,False,False,6803.1763
301,6,0,0,0,0,2013,4,21,True,False,False,False,-28.930016
761,1,1011,1,1,0,2013,1,22,True,False,False,False,10494.561
1067,3,463,1,1,0,2014,5,22,True,False,False,False,5292.5938
749,2,580,1,0,0,2014,2,26,True,False,False,False,5412.2944
70,6,0,0,0,0,2013,12,1,True,False,False,False,-14.02746
612,5,432,1,0,0,2015,1,24,True,False,False,False,5215.8926
531,5,473,1,0,0,2014,10,25,True,False,False,False,4760.0234
950,1,445,1,0,1,2014,8,12,True,False,False,False,4572.21
141,4,588,1,0,1,2013,1,4,True,False,False,False,5093.387
455,2,432,1,1,0,2013,11,20,True,False,False,False,6668.7466
371,5,513,1,0,0,2013,10,5,True,False,False,False,5785.666
467,6,0,0,0,0,2015,2,1,True,False,False,False,46.3509
881,1,635,1,0,1,2014,6,10,True,False,False,False,5293.7905
208,2,414,1,1,1,2014,8,6,True,False,False,False,3735.2744
664,3,879,1,1,0,2015,4,30,True,False,False,False,8859.243
560,2,1670,1,1,0,2014,10,1,True,False,False,False,14622.402
294,6,0,0,0,0,2014,11,30,True,False,False,False,-48.09539
277,0,627,1,1,0,2015,7,13,True,False,False,False,7310.8687
170,1,298,1,0,1,2014,7,8,True,False,False,False,2892.6406
866,6,0,0,0,0,2014,4,13,True,False,False,False,20.289997
932,6,0,0,0,0,2014,3,16,True,False,False,False,-7.8693867
627,1,500,1,0,0,2015,2,10,True,False,False,False,4563.126
790,2,526,1,0,0,2015,6,24,True,False,False,False,4206.892
556,3,1134,1,1,0,2014,10,2,True,False,False,False,10208.52
289,5,473,1,0,0,2015,7,18,True,False,False,False,5056.842
423,2,1685,1,0,0,2014,3,26,True,False,False,False,9055.714
648,2,610,1,1,0,2015,1,7,True,False,False,False,6492.7573
568,3,390,1,1,1,2014,9,4,True,False,False,False,4696.8237
598,1,897,1,1,0,2013,12,17,True,False,False,False,8262.915
685,4,668,1,1,0,2014,11,28,True,False,False,False,7845.948
808,3,609,1,0,0,2013,5,23,True,False,False,False,6446.0625
143,5,535,1,0,0,2015,3,21,True,False,False,False,4785.7036
689,3,677,1,0,0,2013,10,31,True,False,False,False,5615.133
744,3,0,0,1,1,2015,6,4,False,True,False,False,-84.430435
471,3,597,1,1,0,2015,1,15,True,False,False,False,6047.684
306,3,718,1,1,0,2013,12,19,True,False,False,False,7112.977
689,3,780,1,1,1,2013,8,1,True,False,False,False,7784.0244
844,4,551,1,1,0,2014,6,20,True,False,False,False,4505.8706
82,5,566,1,0,0,2013,3,9,True,False,False,False,6223.991
133,3,725,1,1,1,2015,7,30,True,False,False,False,7313.825
464,0,0,0,0,1,2014,4,21,False,False,True,False,-7.429186
130,1,607,1,1,0,2013,6,18,True,False,False,False,6901.5874
105,0,504,1,0,1,2014,9,8,True,False,False,False,4631.3423
931,6,161,1,0,0,2013,10,6,True,False,False,False,1349.4481
909,5,815,1,0,0,2014,6,21,True,False,False,False,6805.1494
278,5,558,1,0,0,2014,6,21,True,False,False,False,5214.078
42,2,1290,1,1,0,2015,2,4,True,False,False,False,12780.273
821,2,852,1,1,0,2014,5,21,True,False,False,False,8440.047
51,5,555,1,0,0,2013,6,15,True,False,False,False,7376.4897
1048,3,581,1,1,0,2014,6,5,True,False,False,False,6547.9453
389,4,1117,1,0,1,2014,7,25,True,False,False,False,9164.312
695,0,856,1,1,0,2013,3,18,True,False,False,False,10180.55
377,1,1209,1,0,0,2014,12,9,True,False,False,False,9200.538
97,2,0,0,1,0,2013,5,1,False,True,False,False,18.98792
649,6,0,0,0,0,2013,12,1,True,False,False,False,2.4021196
627,0,486,1,0,0,2013,3,11,True,False,False,False,4463.3857
855,3,508,1,0,0,2014,2,13,True,False,False,False,4345.926
718,1,1026,1,1,0,2014,9,30,True,False,False,False,11076.87
602,0,622,1,0,0,2014,3,10,True,False,False,False,5839.72
416,5,1271,1,0,0,2014,5,17,True,False,False,False,9805.291
805,6,0,0,0,0,2015,1,18,True,False,False,False,22.624151
814,0,1032,1,1,0,2014,6,2,True,False,False,False,11933.595
1074,0,0,0,0,1,2013,5,20,False,True,False,False,3.7369957
